customer_id,age,job,marital,income,visits,active_visits,purchases,dollars,unsubscribe
17511,28,services,single,low,0,0,0,0,0
17512,49,blue-collar,married,low,0,0,0,0,0
17513,53,services,married,high,0,0,0,0,0
17514,52,services,divorced,low,0,0,0,0,0
17515,42,technician,single,high,0,0,0,0,0
17516,33,services,single,middle,0,0,0,0,0
17517,56,blue-collar,married,middle,0,0,0,0,0
17518,59,technician,married,middle,0,0,0,0,0
17519,51,admin.,married,low,1,0,0,0,0
17520,28,self-employed,single,high,0,0,0,0,0
17521,51,admin.,divorced,low,0,0,0,0,1
17522,38,admin.,divorced,low,0,0,0,0,0
17523,59,services,married,middle,0,0,0,0,0
17524,38,entrepreneur,married,low,8,1,0,0,0
17525,33,blue-collar,single,middle,0,0,0,0,0
17526,30,self-employed,married,high,0,0,0,0,0
17527,39,admin.,divorced,high,0,0,0,0,0
17528,49,blue-collar,married,low,0,0,0,0,0
17529,47,blue-collar,married,low,0,0,0,0,0
17530,27,self-employed,single,low,0,0,0,0,0
17531,32,domestic,single,low,0,0,0,0,0
17532,53,technician,married,middle,0,0,0,0,0
17533,55,management,divorced,low,0,0,0,0,0
17534,26,technician,single,middle,0,0,0,0,0
17535,35,management,single,middle,0,0,0,0,0
17536,57,blue-collar,married,low,0,0,0,0,0
17537,31,admin.,married,high,0,0,0,0,0
17538,51,management,married,high,8,1,1,99.99,0
17539,39,blue-collar,married,middle,0,0,0,0,0
17540,28,admin.,married,low,0,0,0,0,0
17541,56,management,married,low,0,0,0,0,0
17542,30,technician,single,low,0,0,0,0,0
17543,57,services,married,middle,0,0,0,0,0
17544,35,technician,married,low,0,0,0,0,0
17545,26,blue-collar,married,middle,0,0,0,0,0
17546,40,services,married,middle,0,0,0,0,0
17547,29,technician,single,high,0,0,0,0,0
17548,48,technician,married,low,0,0,0,0,0
17549,30,self-employed,married,high,0,0,0,0,0
17550,34,management,single,high,0,0,0,0,0
17551,47,technician,single,low,1,0,0,0,0
17552,31,management,single,middle,0,0,0,0,0
17553,34,management,married,low,0,0,0,0,0
17554,39,management,married,low,0,0,0,0,0
17555,38,admin.,married,high,0,0,0,0,0
17556,45,blue-collar,married,low,0,0,0,0,0
17557,42,domestic,single,middle,0,0,0,0,0
17558,35,technician,divorced,low,0,0,0,0,0
17559,29,admin.,single,middle,0,0,0,0,0
17560,40,management,married,low,0,0,0,0,0
17561,46,blue-collar,married,low,0,0,0,0,0
17562,42,admin.,divorced,low,0,0,0,0,0
17563,27,services,single,high,0,0,0,0,0
17564,47,technician,married,middle,0,0,0,0,0
17565,57,retired,divorced,low,0,0,0,0,0
17566,51,entrepreneur,married,low,0,0,0,0,1
17567,25,management,single,middle,0,0,0,0,0
17568,40,services,married,low,0,0,0,0,0
17569,37,technician,married,low,0,0,0,0,0
17570,60,technician,single,low,0,0,0,0,0
17571,43,management,married,low,1,0,0,0,0
17572,45,technician,married,high,0,0,0,0,0
17573,56,technician,married,middle,0,0,0,0,0
17574,50,technician,married,middle,0,0,0,0,0
17575,36,blue-collar,married,low,0,0,0,0,0
17576,34,self-employed,married,middle,0,0,0,0,0
17577,37,admin.,divorced,low,0,0,0,0,0
17578,59,retired,divorced,middle,0,0,0,0,0
17579,53,services,married,high,0,0,0,0,0
17580,53,management,married,high,0,0,0,0,0
17581,56,management,divorced,middle,0,0,0,0,0
17582,34,technician,single,low,0,0,0,0,0
17583,34,management,single,low,0,0,0,0,0
17584,34,technician,married,low,0,0,0,0,0
17585,42,entrepreneur,married,low,0,0,0,0,0
17586,24,unemployed,single,low,0,0,0,0,0
17587,34,self-employed,single,middle,0,0,0,0,0
17588,29,admin.,married,middle,0,0,0,0,0
17589,34,management,single,low,0,0,0,0,0
17590,32,technician,married,high,0,0,0,0,0
17591,29,services,married,low,0,0,0,0,0
17592,51,retired,divorced,low,0,0,0,0,0
17593,28,technician,married,middle,0,0,0,0,0
17594,43,entrepreneur,married,low,0,0,0,0,1
17595,38,management,single,low,0,0,0,0,0
17596,51,blue-collar,married,middle,0,0,0,0,0
17597,37,entrepreneur,married,low,0,0,0,0,0
17598,26,admin.,married,low,0,0,0,0,1
17599,41,entrepreneur,single,middle,0,0,0,0,0
17600,40,management,married,middle,0,0,0,0,0
17601,40,admin.,married,high,0,0,0,0,0
17602,51,services,married,low,0,0,0,0,0
17603,41,technician,married,low,0,0,0,0,0
17604,44,technician,married,low,0,0,0,0,0
17605,49,entrepreneur,divorced,high,0,0,0,0,0
17606,59,retired,married,middle,0,0,0,0,0
17607,33,services,single,middle,0,0,0,0,0
17608,40,blue-collar,married,low,0,0,0,0,0
17609,38,blue-collar,single,low,0,0,0,0,0
17610,45,services,divorced,middle,0,0,0,0,0
17611,56,management,divorced,high,0,0,0,0,0
17612,53,services,married,low,0,0,0,0,0
17613,51,services,married,low,0,0,0,0,0
17614,25,technician,single,middle,0,0,0,0,0
17615,41,management,married,low,0,0,0,0,0
17616,39,blue-collar,married,low,0,0,0,0,1
17617,50,entrepreneur,married,high,0,0,0,0,0
17618,26,entrepreneur,married,low,0,0,0,0,0
17619,41,admin.,married,high,0,0,0,0,0
17620,32,management,single,middle,0,0,0,0,0
17621,45,services,married,middle,0,0,0,0,1
17622,29,entrepreneur,divorced,middle,0,0,0,0,0
17623,50,blue-collar,married,low,0,0,0,0,0
17624,45,management,married,low,0,0,0,0,0
17625,31,domestic,married,low,0,0,0,0,0
17626,38,technician,married,low,0,0,0,0,0
17627,47,domestic,married,low,0,0,0,0,0
17628,33,management,married,low,0,0,0,0,0
17629,45,entrepreneur,divorced,high,0,0,0,0,0
17630,34,technician,married,high,0,0,0,0,0
17631,30,technician,married,low,0,0,0,0,0
17632,44,blue-collar,single,low,0,0,0,0,0
17633,31,admin.,married,low,0,0,0,0,0
17634,57,management,married,high,0,0,0,0,0
17635,46,blue-collar,married,middle,0,0,0,0,0
17636,32,technician,married,low,0,0,0,0,0
17637,55,retired,divorced,low,0,0,0,0,0
17638,38,entrepreneur,married,middle,0,0,0,0,0
17639,30,unemployed,single,low,0,0,0,0,0
17640,28,domestic,married,middle,0,0,0,0,0
17641,31,management,married,high,0,0,0,0,0
17642,28,admin.,single,low,1,0,0,0,0
17643,31,self-employed,married,middle,0,0,0,0,0
17644,51,services,married,low,0,0,0,0,0
17645,51,blue-collar,married,middle,0,0,0,0,0
17646,53,management,married,low,0,0,0,0,0
17647,48,services,married,low,0,0,0,0,0
17648,34,management,married,low,12,4,2,42.98,0
17649,34,management,married,middle,0,0,0,0,0
17650,36,admin.,married,middle,0,0,0,0,0
17651,52,management,divorced,low,0,0,0,0,0
17652,28,management,single,low,0,0,0,0,0
17653,51,self-employed,married,middle,0,0,0,0,0
17654,34,technician,married,high,0,0,0,0,0
17655,45,blue-collar,married,high,0,0,0,0,0
17656,27,technician,divorced,middle,0,0,0,0,0
17657,56,technician,married,low,0,0,0,0,0
17658,28,blue-collar,married,middle,0,0,0,0,0
17659,52,blue-collar,married,middle,0,0,0,0,0
17660,35,blue-collar,married,middle,0,0,0,0,0
17661,34,blue-collar,married,middle,0,0,0,0,0
17662,29,admin.,married,middle,0,0,0,0,0
17663,40,blue-collar,married,high,0,0,0,0,0
17664,35,technician,single,low,0,0,0,0,0
17665,45,blue-collar,married,low,0,0,0,0,0
17666,32,technician,married,middle,0,0,0,0,0
17667,26,entrepreneur,single,low,0,0,0,0,0
17668,33,technician,married,middle,0,0,0,0,0
17669,39,admin.,divorced,high,0,0,0,0,0
17670,35,management,single,middle,0,0,0,0,1
17671,38,unemployed,married,low,0,0,0,0,0
17672,37,management,divorced,low,0,0,0,0,0
17673,28,management,married,high,0,0,0,0,0
17674,41,blue-collar,married,middle,0,0,0,0,0
17675,31,blue-collar,single,low,0,0,0,0,0
17676,50,admin.,single,low,0,0,0,0,0
17677,44,blue-collar,married,high,0,0,0,0,0
17678,49,blue-collar,married,low,0,0,0,0,0
17679,29,entrepreneur,married,low,0,0,0,0,0
17680,40,services,married,low,0,0,0,0,0
17681,37,technician,single,middle,10,0,0,0,0
17682,49,services,married,low,0,0,0,0,0
17683,51,blue-collar,married,middle,0,0,0,0,0
17684,34,technician,married,middle,0,0,0,0,0
17685,34,technician,single,middle,0,0,0,0,0
17686,32,blue-collar,married,high,0,0,0,0,0
17687,52,blue-collar,married,high,0,0,0,0,0
17688,54,management,married,low,0,0,0,0,0
17689,35,blue-collar,married,high,0,0,0,0,0
17690,59,blue-collar,divorced,middle,0,0,0,0,0
17691,29,management,married,high,0,0,0,0,0
17692,31,technician,married,high,0,0,0,0,0
17693,33,management,divorced,middle,0,0,0,0,0
17694,28,technician,single,high,0,0,0,0,0
17695,35,unemployed,married,low,0,0,0,0,0
17696,49,management,married,low,0,0,0,0,0
17697,35,technician,single,high,0,0,0,0,0
17698,36,management,single,middle,0,0,0,0,1
17699,47,self-employed,married,middle,0,0,0,0,0
17700,36,admin.,single,high,0,0,0,0,0
17701,47,technician,married,middle,0,0,0,0,0
17702,30,services,married,low,0,0,0,0,0
17703,28,technician,single,middle,0,0,0,0,0
17704,50,technician,divorced,high,0,0,0,0,0
17705,35,blue-collar,married,low,0,0,0,0,0
17706,33,blue-collar,married,low,0,0,0,0,0
17707,48,blue-collar,divorced,middle,0,0,0,0,0
17708,56,domestic,married,high,0,0,0,0,0
17709,34,blue-collar,married,middle,0,0,0,0,0
17710,45,management,married,low,0,0,0,0,0
17711,39,blue-collar,married,low,0,0,0,0,0
17712,34,management,married,middle,0,0,0,0,0
17713,32,management,single,middle,0,0,0,0,0
17714,29,technician,single,middle,0,0,0,0,0
17715,37,admin.,married,middle,0,0,0,0,0
17716,26,blue-collar,single,high,0,0,0,0,0
17717,27,management,married,high,0,0,0,0,0
17718,32,technician,divorced,high,0,0,0,0,0
17719,43,unemployed,divorced,low,0,0,0,0,0
17720,33,self-employed,married,middle,0,0,0,0,0
17721,51,management,married,low,0,0,0,0,0
17722,45,blue-collar,married,high,0,0,0,0,0
17723,30,admin.,single,high,0,0,0,0,0
17724,38,technician,married,low,0,0,0,0,0
17725,25,student,single,high,0,0,0,0,0
17726,53,management,married,middle,0,0,0,0,0
17727,43,entrepreneur,married,low,0,0,0,0,0
17728,43,retired,married,middle,0,0,0,0,0
17729,45,admin.,divorced,low,0,0,0,0,0
17730,50,management,divorced,middle,0,0,0,0,0
17731,33,services,married,middle,0,0,0,0,0
17732,57,retired,married,low,0,0,0,0,0
17733,26,services,married,low,0,0,0,0,0
17734,25,technician,single,high,0,0,0,0,0
17735,46,management,divorced,middle,0,0,0,0,0
17736,30,management,single,low,0,0,0,0,0
17737,36,services,married,low,0,0,0,0,0
17738,56,admin.,married,middle,0,0,0,0,0
17739,50,technician,divorced,low,0,0,0,0,0
17740,47,blue-collar,married,high,0,0,0,0,0
17741,52,entrepreneur,divorced,low,0,0,0,0,0
17742,50,domestic,married,high,0,0,0,0,0
17743,37,management,single,high,0,0,0,0,1
17744,30,management,married,low,0,0,0,0,1
17745,58,services,married,high,0,0,0,0,0
17746,39,blue-collar,married,middle,0,0,0,0,0
17747,42,blue-collar,married,middle,0,0,0,0,0
17748,36,management,married,middle,0,0,0,0,0
17749,39,entrepreneur,married,middle,0,0,0,0,0
17750,52,blue-collar,married,middle,0,0,0,0,0
17751,37,blue-collar,married,low,0,0,0,0,0
17752,28,technician,married,middle,0,0,0,0,0
17753,28,blue-collar,married,middle,0,0,0,0,0
17754,32,admin.,married,low,0,0,0,0,0
17755,30,admin.,divorced,low,0,0,0,0,0
17756,49,technician,divorced,low,0,0,0,0,0
17757,43,management,married,low,11,2,2,64.98,0
17758,59,technician,divorced,high,0,0,0,0,0
17759,29,blue-collar,single,middle,0,0,0,0,0
17760,29,blue-collar,married,middle,0,0,0,0,0
17761,25,blue-collar,single,middle,0,0,0,0,0
17762,31,services,single,low,0,0,0,0,0
17763,31,blue-collar,married,low,0,0,0,0,0
17764,32,blue-collar,divorced,low,0,0,0,0,0
17765,46,entrepreneur,married,high,0,0,0,0,1
17766,30,services,married,low,0,0,0,0,0
17767,47,blue-collar,divorced,middle,0,0,0,0,0
17768,42,management,divorced,middle,0,0,0,0,0
17769,41,blue-collar,married,high,0,0,0,0,0
17770,31,technician,married,middle,0,0,0,0,0
17771,53,domestic,divorced,high,0,0,0,0,0
17772,57,entrepreneur,married,low,0,0,0,0,0
17773,60,technician,married,low,0,0,0,0,0
17774,38,management,married,middle,0,0,0,0,0
17775,48,blue-collar,married,middle,0,0,0,0,0
17776,40,technician,single,middle,0,0,0,0,0
17777,39,management,married,low,0,0,0,0,0
17778,31,admin.,married,low,0,0,0,0,0
17779,33,admin.,married,middle,0,0,0,0,0
17780,35,services,married,low,0,0,0,0,0
17781,41,management,married,high,0,0,0,0,1
17782,33,management,married,low,0,0,0,0,0
17783,26,technician,single,high,0,0,0,0,0
17784,61,retired,divorced,middle,0,0,0,0,0
17785,34,technician,single,middle,0,0,0,0,0
17786,37,admin.,married,high,0,0,0,0,0
17787,40,technician,married,middle,0,0,0,0,1
17788,54,admin.,married,high,0,0,0,0,0
17789,40,domestic,married,middle,0,0,0,0,0
17790,46,management,married,low,4,1,1,88.99,0
17791,54,entrepreneur,married,high,19,6,6,224.94,0
17792,25,entrepreneur,married,low,0,0,0,0,0
17793,57,management,married,middle,0,0,0,0,0
17794,25,domestic,married,middle,0,0,0,0,0
17795,51,management,single,high,0,0,0,0,1
17796,43,domestic,married,middle,0,0,0,0,0
17797,45,management,married,high,0,0,0,0,0
17798,45,admin.,single,middle,0,0,0,0,0
17799,53,self-employed,married,middle,0,0,0,0,0
17800,47,technician,married,high,0,0,0,0,1
17801,44,blue-collar,married,middle,0,0,0,0,0
17802,42,blue-collar,married,low,0,0,0,0,0
17803,39,services,divorced,middle,0,0,0,0,0
17804,35,blue-collar,married,low,0,0,0,0,0
17805,33,technician,divorced,middle,0,0,0,0,0
17806,45,blue-collar,married,high,0,0,0,0,0
17807,27,technician,single,middle,0,0,0,0,0
17808,30,admin.,married,low,0,0,0,0,0
17809,40,self-employed,married,middle,0,0,0,0,0
17810,57,management,married,low,0,0,0,0,0
17811,26,services,married,middle,0,0,0,0,0
17812,28,services,single,middle,0,0,0,0,0
17813,54,management,married,middle,0,0,0,0,0
17814,49,technician,divorced,middle,0,0,0,0,0
17815,50,blue-collar,divorced,low,0,0,0,0,0
17816,37,domestic,married,low,0,0,0,0,0
17817,42,management,single,high,0,0,0,0,0
17818,41,admin.,single,low,0,0,0,0,1
17819,43,technician,married,low,0,0,0,0,1
17820,39,blue-collar,married,low,0,0,0,0,0
17821,33,entrepreneur,married,low,0,0,0,0,0
17822,35,entrepreneur,single,low,0,0,0,0,0
17823,49,management,single,high,0,0,0,0,0
17824,37,entrepreneur,married,low,0,0,0,0,0
17825,32,management,single,low,0,0,0,0,0
17826,59,blue-collar,married,low,0,0,0,0,0
17827,32,services,divorced,high,2,0,0,0,0
17828,34,blue-collar,married,high,0,0,0,0,0
17829,37,entrepreneur,married,high,0,0,0,0,0
17830,47,services,married,low,1,0,0,0,0
17831,45,admin.,married,middle,0,0,0,0,0
17832,29,blue-collar,married,middle,0,0,0,0,0
17833,41,services,divorced,high,0,0,0,0,0
17834,48,services,married,high,0,0,0,0,0
17835,33,admin.,single,low,0,0,0,0,0
17836,42,technician,single,low,0,0,0,0,0
17837,44,management,married,low,0,0,0,0,0
17838,26,technician,married,middle,0,0,0,0,0
17839,25,management,single,high,0,0,0,0,0
17840,41,entrepreneur,married,low,0,0,0,0,1
17841,52,admin.,divorced,middle,0,0,0,0,0
17842,25,services,married,low,0,0,0,0,1
17843,28,unemployed,single,middle,0,0,0,0,0
17844,49,domestic,married,low,0,0,0,0,1
17845,55,blue-collar,married,middle,0,0,0,0,0
17846,43,management,divorced,low,0,0,0,0,0
17847,34,technician,married,low,0,0,0,0,0
17848,39,blue-collar,married,middle,0,0,0,0,0
17849,48,management,divorced,low,0,0,0,0,0
17850,55,management,married,middle,0,0,0,0,0
17851,45,retired,married,low,0,0,0,0,0
17852,59,unknown,married,middle,0,0,0,0,0
17853,50,management,married,middle,0,0,0,0,0
17854,49,blue-collar,married,middle,0,0,0,0,0
17855,35,technician,single,low,0,0,0,0,0
17856,54,retired,married,high,0,0,0,0,0
17857,42,management,divorced,low,0,0,0,0,0
17858,34,management,married,middle,0,0,0,0,1
17859,27,blue-collar,single,high,0,0,0,0,0
17860,28,domestic,married,low,0,0,0,0,0
17861,49,blue-collar,married,middle,0,0,0,0,0
17862,56,management,divorced,low,0,0,0,0,0
17863,46,self-employed,married,low,0,0,0,0,0
17864,31,entrepreneur,married,low,0,0,0,0,0
17865,28,technician,single,high,0,0,0,0,0
17866,38,services,married,middle,0,0,0,0,0
17867,47,management,married,low,0,0,0,0,0
17868,59,management,married,high,0,0,0,0,0
17869,34,services,divorced,middle,0,0,0,0,0
17870,38,entrepreneur,married,low,0,0,0,0,0
17871,32,services,married,low,0,0,0,0,0
17872,27,technician,single,middle,0,0,0,0,0
17873,33,services,single,middle,2,0,0,0,0
17874,36,services,single,low,0,0,0,0,0
17875,56,management,married,middle,0,0,0,0,0
17876,51,management,married,low,0,0,0,0,0
17877,30,technician,married,middle,0,0,0,0,0
17878,39,services,married,low,0,0,0,0,0
17879,37,technician,single,high,0,0,0,0,0
17880,25,services,single,middle,0,0,0,0,0
17881,43,entrepreneur,married,high,0,0,0,0,0
17882,49,blue-collar,single,middle,0,0,0,0,0
17883,27,technician,married,low,1,0,0,0,0
17884,39,entrepreneur,married,high,0,0,0,0,0
17885,28,technician,single,middle,0,0,0,0,0
17886,53,blue-collar,married,middle,0,0,0,0,0
17887,27,blue-collar,single,middle,0,0,0,0,0
17888,37,management,married,high,0,0,0,0,0
17889,30,management,single,high,0,0,0,0,0
17890,32,technician,single,low,1,0,0,0,0
17891,29,services,married,low,0,0,0,0,0
17892,25,services,married,low,0,0,0,0,0
17893,35,technician,single,high,0,0,0,0,0
17894,32,blue-collar,married,low,0,0,0,0,0
17895,35,services,single,low,0,0,0,0,0
17896,50,admin.,divorced,middle,0,0,0,0,0
17897,32,management,married,high,0,0,0,0,0
17898,26,technician,single,middle,0,0,0,0,0
17899,51,blue-collar,married,high,0,0,0,0,0
17900,27,services,single,middle,0,0,0,0,0
17901,37,services,married,middle,0,0,0,0,0
17902,34,blue-collar,single,high,0,0,0,0,0
17903,34,admin.,married,low,0,0,0,0,0
17904,26,self-employed,married,middle,0,0,0,0,0
17905,30,blue-collar,single,low,0,0,0,0,0
17906,33,admin.,married,low,0,0,0,0,0
17907,50,technician,married,low,0,0,0,0,0
17908,57,entrepreneur,married,high,0,0,0,0,0
17909,57,entrepreneur,married,low,0,0,0,0,0
17910,38,domestic,married,low,0,0,0,0,0
17911,27,technician,single,low,0,0,0,0,0
17912,27,technician,single,high,0,0,0,0,0
17913,25,services,single,middle,0,0,0,0,0
17914,46,management,single,middle,0,0,0,0,0
17915,44,technician,single,middle,0,0,0,0,0
17916,30,unemployed,married,high,0,0,0,0,0
17917,34,blue-collar,married,middle,0,0,0,0,0
17918,39,technician,married,middle,0,0,0,0,0
17919,30,blue-collar,single,middle,0,0,0,0,0
17920,31,blue-collar,married,low,0,0,0,0,0
17921,35,management,divorced,high,0,0,0,0,0
17922,30,blue-collar,single,high,0,0,0,0,0
17923,31,management,married,middle,0,0,0,0,0
17924,29,self-employed,single,middle,4,1,0,0,0
17925,47,management,married,low,0,0,0,0,0
17926,30,admin.,single,low,1,0,0,0,0
17927,53,management,married,high,0,0,0,0,0
17928,29,management,married,high,19,7,5,193.95,0
17929,50,blue-collar,married,low,0,0,0,0,0
17930,51,admin.,divorced,low,0,0,0,0,0
17931,42,blue-collar,married,low,0,0,0,0,0
17932,35,management,married,low,4,0,0,0,0
17933,30,technician,married,low,0,0,0,0,0
17934,32,admin.,married,middle,0,0,0,0,0
17935,58,blue-collar,married,middle,0,0,0,0,0
17936,30,admin.,married,low,0,0,0,0,0
17937,28,management,single,high,0,0,0,0,0
17938,27,student,single,low,0,0,0,0,0
17939,42,management,married,high,1,0,0,0,0
17940,26,technician,married,middle,0,0,0,0,0
17941,55,retired,married,middle,3,0,0,0,0
17942,35,management,single,low,0,0,0,0,0
17943,45,management,married,middle,0,0,0,0,0
17944,49,technician,divorced,low,0,0,0,0,0
17945,36,management,single,middle,0,0,0,0,0
17946,41,entrepreneur,married,high,0,0,0,0,0
17947,25,blue-collar,married,low,0,0,0,0,0
17948,33,management,married,low,0,0,0,0,0
17949,31,services,single,high,0,0,0,0,0
17950,43,blue-collar,married,low,0,0,0,0,0
17951,31,services,married,middle,0,0,0,0,0
17952,45,management,married,middle,0,0,0,0,0
17953,45,blue-collar,married,low,0,0,0,0,0
17954,41,admin.,single,low,0,0,0,0,0
17955,54,blue-collar,married,low,0,0,0,0,0
17956,34,blue-collar,married,middle,0,0,0,0,0
17957,25,blue-collar,married,low,0,0,0,0,0
17958,46,admin.,married,low,0,0,0,0,0
17959,36,admin.,single,middle,0,0,0,0,0
17960,47,blue-collar,married,middle,0,0,0,0,0
17961,51,retired,married,high,0,0,0,0,0
17962,38,technician,single,middle,0,0,0,0,1
17963,40,entrepreneur,married,low,0,0,0,0,0
17964,53,services,married,high,0,0,0,0,0
17965,32,blue-collar,divorced,middle,0,0,0,0,0
17966,59,retired,married,low,0,0,0,0,0
17967,29,blue-collar,married,middle,0,0,0,0,0
17968,48,self-employed,divorced,middle,0,0,0,0,0
17969,48,services,married,middle,0,0,0,0,0
17970,53,domestic,married,middle,0,0,0,0,0
17971,35,blue-collar,married,middle,0,0,0,0,0
17972,36,domestic,married,middle,0,0,0,0,0
17973,52,retired,married,high,0,0,0,0,0
17974,58,retired,married,middle,0,0,0,0,0
17975,34,technician,divorced,middle,0,0,0,0,1
17976,39,self-employed,married,high,0,0,0,0,0
17977,30,blue-collar,divorced,low,0,0,0,0,0
17978,54,management,divorced,high,0,0,0,0,0
17979,29,blue-collar,married,low,0,0,0,0,0
17980,54,management,single,high,0,0,0,0,0
17981,37,management,married,middle,0,0,0,0,0
17982,47,services,divorced,low,0,0,0,0,0
17983,37,domestic,married,middle,0,0,0,0,0
17984,46,technician,married,low,0,0,0,0,0
17985,42,blue-collar,married,low,0,0,0,0,0
17986,47,management,married,high,0,0,0,0,0
17987,32,self-employed,single,high,0,0,0,0,0
17988,30,technician,married,low,0,0,0,0,1
17989,40,blue-collar,married,low,0,0,0,0,0
17990,27,services,single,middle,0,0,0,0,0
17991,36,entrepreneur,married,high,0,0,0,0,0
17992,40,management,divorced,middle,0,0,0,0,0
17993,33,services,married,low,0,0,0,0,0
17994,46,management,married,middle,0,0,0,0,0
17995,37,services,divorced,middle,0,0,0,0,1
17996,32,admin.,married,low,0,0,0,0,0
17997,39,domestic,married,high,0,0,0,0,0
17998,25,admin.,single,low,0,0,0,0,0
17999,52,admin.,married,middle,0,0,0,0,1
18000,32,admin.,married,low,0,0,0,0,0
18001,30,technician,divorced,middle,0,0,0,0,0
18002,57,management,married,high,0,0,0,0,0
18003,36,management,married,middle,0,0,0,0,0
18004,34,technician,single,middle,0,0,0,0,0
18005,25,technician,single,high,0,0,0,0,0
18006,56,domestic,married,middle,0,0,0,0,0
18007,54,domestic,married,middle,0,0,0,0,0
18008,59,retired,married,high,0,0,0,0,0
18009,48,management,married,high,0,0,0,0,0
18010,39,management,divorced,high,0,0,0,0,0
18011,55,blue-collar,married,high,0,0,0,0,0
18012,43,blue-collar,married,high,0,0,0,0,0
18013,39,technician,married,low,0,0,0,0,0
18014,47,domestic,married,high,0,0,0,0,0
18015,57,management,married,middle,0,0,0,0,0
18016,39,domestic,married,low,0,0,0,0,0
18017,43,management,married,high,0,0,0,0,0
18018,46,services,married,middle,0,0,0,0,0
18019,44,services,married,middle,0,0,0,0,0
18020,32,unemployed,married,low,0,0,0,0,0
18021,30,blue-collar,single,middle,0,0,0,0,0
18022,31,blue-collar,single,low,0,0,0,0,0
18023,36,services,divorced,low,0,0,0,0,0
18024,33,blue-collar,single,low,0,0,0,0,0
18025,33,admin.,single,low,0,0,0,0,1
18026,47,management,married,low,3,0,0,0,0
18027,28,management,single,middle,0,0,0,0,0
18028,34,management,married,high,0,0,0,0,0
18029,35,technician,single,middle,0,0,0,0,0
18030,26,services,single,low,0,0,0,0,0
18031,49,domestic,married,middle,0,0,0,0,0
18032,51,unemployed,married,high,0,0,0,0,1
18033,29,services,single,low,0,0,0,0,0
18034,57,management,divorced,low,0,0,0,0,0
18035,27,technician,single,high,0,0,0,0,0
18036,54,technician,married,high,0,0,0,0,0
18037,27,services,single,low,0,0,0,0,0
18038,37,technician,single,middle,0,0,0,0,0
18039,30,technician,single,high,0,0,0,0,1
18040,29,entrepreneur,single,middle,14,2,1,78.99,0
18041,34,blue-collar,married,middle,0,0,0,0,0
18042,26,entrepreneur,married,middle,0,0,0,0,0
18043,40,blue-collar,married,low,0,0,0,0,0
18044,54,domestic,married,high,0,0,0,0,0
18045,28,services,married,middle,0,0,0,0,0
18046,40,management,married,low,12,1,1,58.99,0
18047,36,management,married,high,0,0,0,0,0
18048,33,blue-collar,divorced,low,0,0,0,0,1
18049,59,retired,married,middle,0,0,0,0,0
18050,34,technician,married,low,0,0,0,0,1
18051,53,retired,married,middle,0,0,0,0,0
18052,55,self-employed,married,high,0,0,0,0,0
18053,51,management,divorced,middle,0,0,0,0,0
18054,30,technician,single,high,0,0,0,0,0
18055,57,management,divorced,middle,0,0,0,0,0
18056,51,management,married,middle,0,0,0,0,0
18057,51,entrepreneur,married,high,0,0,0,0,0
18058,35,admin.,married,middle,0,0,0,0,0
18059,42,services,divorced,middle,0,0,0,0,0
18060,39,admin.,divorced,high,0,0,0,0,0
18061,30,management,single,low,0,0,0,0,0
18062,59,domestic,divorced,low,0,0,0,0,0
18063,25,blue-collar,married,low,0,0,0,0,0
18064,51,technician,married,low,0,0,0,0,0
18065,31,services,single,low,0,0,0,0,0
18066,41,admin.,married,high,0,0,0,0,0
18067,31,technician,married,low,0,0,0,0,0
18068,27,management,married,middle,0,0,0,0,0
18069,27,blue-collar,married,high,0,0,0,0,0
18070,52,services,divorced,high,0,0,0,0,0
18071,38,admin.,married,middle,0,0,0,0,0
18072,30,admin.,single,low,0,0,0,0,0
18073,44,technician,single,high,0,0,0,0,0
18074,32,technician,single,high,0,0,0,0,0
18075,44,self-employed,married,middle,0,0,0,0,0
18076,41,blue-collar,married,middle,0,0,0,0,0
18077,34,technician,divorced,high,0,0,0,0,0
18078,36,entrepreneur,single,middle,0,0,0,0,0
18079,44,technician,married,middle,1,0,0,0,0
18080,30,blue-collar,married,low,0,0,0,0,0
18081,32,blue-collar,married,middle,0,0,0,0,0
18082,31,domestic,single,low,0,0,0,0,0
18083,32,services,single,middle,0,0,0,0,0
18084,42,blue-collar,single,high,4,2,1,39.99,0
18085,50,admin.,divorced,middle,0,0,0,0,0
18086,56,management,married,high,0,0,0,0,0
18087,42,domestic,married,high,0,0,0,0,0
18088,54,management,married,high,0,0,0,0,1
18089,28,management,single,middle,0,0,0,0,0
18090,49,blue-collar,married,high,0,0,0,0,1
18091,41,blue-collar,married,high,0,0,0,0,0
18092,25,blue-collar,married,low,0,0,0,0,0
18093,41,blue-collar,married,low,0,0,0,0,1
18094,32,services,married,low,31,11,6,353.94,0
18095,51,blue-collar,married,low,0,0,0,0,1
18096,36,management,married,middle,0,0,0,0,0
18097,32,services,married,middle,0,0,0,0,0
18098,27,technician,single,low,0,0,0,0,0
18099,27,admin.,married,middle,0,0,0,0,0
18100,49,admin.,divorced,middle,0,0,0,0,0
18101,42,management,divorced,middle,1,0,0,0,0
18102,40,admin.,divorced,middle,0,0,0,0,0
18103,46,blue-collar,married,low,0,0,0,0,0
18104,45,blue-collar,single,low,0,0,0,0,0
18105,57,retired,divorced,low,0,0,0,0,0
