campaign ,id,opened,clicked,purchased,dollars,unsub
B,45078,1,0,0,0,0
B,45104,1,0,0,0,0
B,45120,1,0,0,0,0
B,45122,0,0,0,0,0
B,45157,1,0,0,0,0
B,45167,0,0,0,0,0
B,45196,0,0,0,0,0
B,45204,0,0,0,0,0
B,45258,0,0,0,0,0
B,45277,1,0,0,0,0
B,45285,1,0,0,0,0
B,45287,0,0,0,0,0
B,45294,1,0,0,0,0
B,45306,1,0,0,0,0
B,45311,1,0,0,0,0
B,45314,0,0,0,0,0
B,45315,0,0,0,0,0
B,45319,1,1,0,0,0
B,45329,0,0,0,0,0
B,45331,0,0,0,0,0
B,45333,1,0,0,0,0
B,45337,1,0,0,0,0
B,45338,1,0,0,0,0
B,45352,0,0,0,0,0
B,45361,0,0,0,0,0
B,45388,0,0,0,0,1
B,45391,1,0,0,0,0
B,45395,1,0,0,0,0
B,45399,1,0,0,0,0
B,45400,0,0,0,0,0
B,45403,0,0,0,0,0
B,45411,0,0,0,0,0
B,45442,0,0,0,0,0
B,45458,0,0,0,0,0
B,45471,0,0,0,0,0
B,45482,0,0,0,0,1
B,45486,0,0,0,0,0
B,45507,0,0,0,0,0
B,45516,0,0,0,0,0
B,45550,0,0,0,0,0
B,45553,0,0,0,0,0
B,45556,0,0,0,0,0
B,45560,0,0,0,0,0
B,45561,0,0,0,0,0
B,45568,1,0,0,0,0
B,45573,1,0,0,0,0
B,45578,0,0,0,0,0
B,45607,1,0,0,0,0
B,45623,0,0,0,0,0
B,45631,1,0,0,0,0
B,45642,1,0,0,0,0
B,45644,0,0,0,0,0
B,45650,0,0,0,0,0
B,45654,1,1,1,69.99,0
B,45657,1,0,0,0,0
B,45668,1,0,0,0,0
B,45669,0,0,0,0,0
B,45694,0,0,0,0,0
B,45695,0,0,0,0,0
B,45710,0,0,0,0,0
B,45722,1,0,0,0,0
B,45725,0,0,0,0,0
B,45771,0,0,0,0,0
B,45786,1,0,0,0,0
B,45793,0,0,0,0,0
B,45795,0,0,0,0,0
B,45821,1,0,0,0,0
B,45839,0,0,0,0,0
B,45850,0,0,0,0,0
B,45859,1,0,0,0,0
B,45867,0,0,0,0,1
B,45876,0,0,0,0,1
B,45878,0,0,0,0,0
B,45907,0,0,0,0,0
B,45912,1,0,0,0,0
B,45920,0,0,0,0,0
B,45922,0,0,0,0,0
B,45928,0,0,0,0,0
B,45937,0,0,0,0,0
B,45941,1,0,0,0,0
B,45942,1,0,0,0,0
B,45950,1,0,0,0,0
B,45959,1,0,0,0,0
B,45974,0,0,0,0,0
B,45989,0,0,0,0,0
B,45991,1,0,0,0,0
B,45996,1,0,0,0,0
B,46008,1,0,0,0,0
B,46009,1,0,0,0,0
B,46013,0,0,0,0,0
B,46029,1,0,0,0,0
B,46038,0,0,0,0,0
B,46043,0,0,0,0,0
B,46044,0,0,0,0,0
B,46054,1,0,0,0,0
B,46075,1,0,0,0,0
B,46077,1,0,0,0,0
B,46080,0,0,0,0,0
B,46081,0,0,0,0,0
B,46089,1,0,0,0,0
B,46097,0,0,0,0,0
B,46115,1,0,0,0,0
B,46121,1,0,0,0,0
B,46128,1,0,0,0,0
B,46133,0,0,0,0,0
B,46147,1,0,0,0,0
B,46152,0,0,0,0,0
B,46153,0,0,0,0,0
B,46157,1,0,0,0,0
B,46159,0,0,0,0,0
B,46169,0,0,0,0,0
B,46173,1,1,0,0,0
B,46185,1,1,1,56.99,0
B,46188,1,0,0,0,0
B,46198,0,0,0,0,0
B,46201,0,0,0,0,0
B,46203,0,0,0,0,0
B,1020,0,0,0,0,0
B,1024,0,0,0,0,0
B,1027,0,0,0,0,0
B,1029,0,0,0,0,0
B,1033,0,0,0,0,0
B,1034,1,0,0,0,0
B,1040,1,1,0,0,0
B,1042,1,0,0,0,0
B,1052,1,0,0,0,0
B,1073,0,0,0,0,0
B,1081,0,0,0,0,0
B,1089,0,0,0,0,0
B,1094,1,0,0,0,0
B,1123,0,0,0,0,0
B,1125,1,0,0,0,0
B,1132,1,0,0,0,0
B,1146,0,0,0,0,0
B,1149,1,0,0,0,0
B,1152,0,0,0,0,1
B,1153,1,0,0,0,0
B,1176,0,0,0,0,0
B,1188,0,0,0,0,0
B,1194,1,0,0,0,0
B,1198,0,0,0,0,0
B,1212,0,0,0,0,0
B,1217,0,0,0,0,0
B,1220,1,0,0,0,0
B,1242,1,0,0,0,0
B,1246,1,0,0,0,0
B,1253,1,0,0,0,0
B,1270,0,0,0,0,0
B,1277,1,0,0,0,0
B,1279,0,0,0,0,0
B,1282,1,0,0,0,0
B,1285,1,0,0,0,0
B,1288,1,0,0,0,0
B,1297,0,0,0,0,0
B,1303,0,0,0,0,0
B,1305,1,0,0,0,0
B,1311,1,0,0,0,0
B,1318,0,0,0,0,0
B,1321,0,0,0,0,0
B,1326,0,0,0,0,0
B,1336,0,0,0,0,0
B,1339,0,0,0,0,0
B,1371,1,0,0,0,0
B,1375,0,0,0,0,0
B,1384,0,0,0,0,0
B,1390,1,0,0,0,0
B,1392,1,0,0,0,0
B,1403,1,0,0,0,0
B,1408,1,0,0,0,0
B,1417,1,0,0,0,0
B,1419,1,0,0,0,0
B,1437,1,0,0,0,0
B,1455,1,0,0,0,0
B,1458,1,0,0,0,0
B,1465,0,0,0,0,0
B,1467,1,1,1,32.99,0
B,1473,0,0,0,0,0
B,1474,0,0,0,0,0
B,1484,0,0,0,0,0
B,1506,0,0,0,0,0
B,1507,1,0,0,0,0
B,1520,1,0,0,0,0
B,1532,0,0,0,0,0
B,1536,0,0,0,0,0
B,1537,1,0,0,0,0
B,1554,0,0,0,0,0
B,1564,1,1,1,74.99,0
B,1568,0,0,0,0,0
B,1582,0,0,0,0,0
B,1588,1,0,0,0,0
B,1599,0,0,0,0,0
B,1601,1,0,0,0,0
B,1608,1,0,0,0,0
B,1609,1,0,0,0,0
B,1618,0,0,0,0,0
B,1630,0,0,0,0,0
B,1632,0,0,0,0,0
B,1633,0,0,0,0,0
B,1647,0,0,0,0,0
B,1662,1,0,0,0,0
B,1680,1,0,0,0,0
B,1698,0,0,0,0,0
B,1699,0,0,0,0,0
B,1703,0,0,0,0,0
B,1720,1,0,0,0,0
B,1738,0,0,0,0,0
B,1741,0,0,0,0,0
B,1750,1,0,0,0,0
B,1758,1,0,0,0,0
B,1762,0,0,0,0,0
B,1767,0,0,0,0,0
B,1768,1,0,0,0,0
B,1772,1,0,0,0,0
B,1802,1,0,0,0,0
B,1804,0,0,0,0,0
B,1821,1,0,0,0,0
B,1822,1,0,0,0,0
B,1835,0,0,0,0,0
B,1840,1,0,0,0,0
B,1848,1,0,0,0,0
B,1853,0,0,0,0,0
B,1859,0,0,0,0,0
B,1862,1,0,0,0,0
B,1888,1,0,0,0,0
B,1897,1,0,0,0,0
B,1907,1,0,0,0,0
B,1916,1,0,0,0,0
B,1932,1,0,0,0,0
B,1955,1,0,0,0,0
B,1964,0,0,0,0,0
B,1972,0,0,0,0,0
B,1974,0,0,0,0,0
B,1982,0,0,0,0,0
B,1984,1,1,0,0,0
B,2019,0,0,0,0,1
B,2021,0,0,0,0,0
B,2022,1,0,0,0,0
B,2032,1,0,0,0,0
B,2033,1,0,0,0,0
B,2041,1,0,0,0,0
B,2051,1,0,0,0,0
B,2066,0,0,0,0,0
B,2077,1,0,0,0,0
B,2085,1,0,0,0,0
B,2086,0,0,0,0,0
B,2090,1,0,0,0,0
B,2095,1,0,0,0,0
B,2098,1,0,0,0,0
B,2115,1,0,0,0,0
B,2122,0,0,0,0,1
B,2131,1,0,0,0,0
B,2145,0,0,0,0,0
B,2168,0,0,0,0,0
B,2175,0,0,0,0,0
B,2199,1,0,0,0,0
B,2201,1,0,0,0,0
B,2216,0,0,0,0,0
B,2219,0,0,0,0,0
B,2221,0,0,0,0,0
B,2226,1,0,0,0,0
B,2236,1,0,0,0,0
B,2247,0,0,0,0,0
B,2257,1,0,0,0,0
B,2267,0,0,0,0,0
B,2270,1,0,0,0,0
B,2277,0,0,0,0,0
B,2283,1,0,0,0,0
B,2292,0,0,0,0,0
B,2294,1,0,0,0,0
B,2295,0,0,0,0,0
B,2302,1,0,0,0,0
B,2306,0,0,0,0,0
B,2317,0,0,0,0,0
B,2318,1,0,0,0,0
B,2330,1,0,0,0,0
B,2333,0,0,0,0,0
B,2338,1,0,0,0,0
B,2360,1,0,0,0,0
B,2362,1,0,0,0,0
B,2368,1,0,0,0,0
B,2380,0,0,0,0,0
B,2391,0,0,0,0,0
B,2397,1,0,0,0,0
B,2410,1,0,0,0,0
B,2417,1,0,0,0,0
B,2448,1,0,0,0,0
B,2454,0,0,0,0,0
B,2470,1,0,0,0,0
B,2478,1,0,0,0,0
B,2483,0,0,0,0,0
B,2486,1,0,0,0,0
B,2505,1,0,0,0,0
B,2506,1,0,0,0,0
B,2529,0,0,0,0,0
B,2542,0,0,0,0,0
B,2544,1,0,0,0,0
B,2546,0,0,0,0,0
B,2558,0,0,0,0,0
B,2581,0,0,0,0,0
B,2593,0,0,0,0,0
B,2594,1,0,0,0,0
B,2610,1,0,0,0,0
B,2617,0,0,0,0,0
B,2619,1,0,0,0,0
B,2637,0,0,0,0,0
B,2638,1,1,0,0,0
B,2648,0,0,0,0,0
B,2653,0,0,0,0,0
B,2667,0,0,0,0,0
B,2672,1,0,0,0,0
B,2674,1,0,0,0,0
B,2679,1,0,0,0,0
B,2702,0,0,0,0,0
B,2708,1,0,0,0,0
B,2719,1,0,0,0,0
B,2721,0,0,0,0,0
B,2723,0,0,0,0,0
B,2725,0,0,0,0,0
B,2726,0,0,0,0,0
B,2733,1,0,0,0,0
B,2734,0,0,0,0,0
B,2736,0,0,0,0,0
B,2738,0,0,0,0,0
B,2744,0,0,0,0,0
B,2747,0,0,0,0,0
B,2760,0,0,0,0,0
B,2767,1,0,0,0,0
B,2770,0,0,0,0,0
B,2775,0,0,0,0,0
B,2789,0,0,0,0,0
B,2802,0,0,0,0,0
B,2824,1,1,0,0,0
B,2825,0,0,0,0,0
B,2828,0,0,0,0,1
B,2834,0,0,0,0,0
B,2846,0,0,0,0,0
B,2852,0,0,0,0,0
B,2880,0,0,0,0,0
B,2904,1,0,0,0,0
B,2907,0,0,0,0,0
B,2917,0,0,0,0,0
B,2919,1,0,0,0,0
B,2929,0,0,0,0,0
B,2943,1,0,0,0,0
B,2967,1,0,0,0,0
B,2975,0,0,0,0,0
B,2976,0,0,0,0,0
B,2977,0,0,0,0,0
B,2981,0,0,0,0,0
B,2997,0,0,0,0,0
B,2998,0,0,0,0,0
B,3009,1,0,0,0,0
B,3024,0,0,0,0,0
B,3032,1,0,0,0,0
B,3054,0,0,0,0,0
B,3059,1,0,0,0,0
B,3061,1,0,0,0,0
B,3062,1,0,0,0,0
B,3065,1,0,0,0,0
B,3086,1,0,0,0,0
B,3108,1,0,0,0,0
B,3109,0,0,0,0,0
B,3113,0,0,0,0,0
B,3126,0,0,0,0,0
B,3127,0,0,0,0,0
B,3141,1,0,0,0,0
B,3146,1,0,0,0,0
B,3152,0,0,0,0,0
B,3153,1,0,0,0,0
B,3167,1,0,0,0,0
B,3180,1,0,0,0,0
B,3181,0,0,0,0,1
B,3200,1,1,1,73.99,0
B,3215,1,0,0,0,0
B,3216,0,0,0,0,0
B,3226,1,0,0,0,0
B,3235,0,0,0,0,0
B,3237,1,0,0,0,0
B,3239,1,0,0,0,0
B,3249,1,0,0,0,0
B,3268,1,0,0,0,0
B,3269,0,0,0,0,0
B,3276,1,0,0,0,0
B,3281,1,0,0,0,0
B,3283,0,0,0,0,0
B,3285,1,0,0,0,0
B,3286,1,0,0,0,0
B,3298,0,0,0,0,0
B,3308,1,0,0,0,0
B,3315,1,0,0,0,0
B,3320,1,0,0,0,0
B,3322,1,0,0,0,0
B,3326,0,0,0,0,0
B,3329,0,0,0,0,0
B,3333,1,0,0,0,0
B,3334,1,0,0,0,0
B,3337,1,0,0,0,0
B,3351,1,0,0,0,0
B,3352,0,0,0,0,0
B,3372,0,0,0,0,0
B,3381,1,0,0,0,0
B,3388,1,0,0,0,0
B,3389,0,0,0,0,0
B,3390,0,0,0,0,0
B,3394,0,0,0,0,0
B,3404,1,0,0,0,0
B,3410,1,0,0,0,0
B,3411,0,0,0,0,0
B,3423,1,0,0,0,0
B,3438,0,0,0,0,0
B,3458,0,0,0,0,0
B,3465,0,0,0,0,0
B,3476,1,0,0,0,0
B,3502,1,0,0,0,0
B,3527,1,0,0,0,0
B,3534,1,0,0,0,0
B,3536,1,0,0,0,0
B,3545,1,0,0,0,0
B,3546,1,0,0,0,0
B,3561,1,0,0,0,0
B,3564,0,0,0,0,0
B,3571,1,0,0,0,0
B,3579,0,0,0,0,0
B,3585,0,0,0,0,0
B,3592,0,0,0,0,0
B,3601,1,0,0,0,0
B,3602,0,0,0,0,0
B,3605,0,0,0,0,0
B,3609,1,1,0,0,0
B,3627,0,0,0,0,0
B,3652,1,0,0,0,0
B,3653,0,0,0,0,0
B,3670,0,0,0,0,0
B,3699,1,0,0,0,0
B,3701,1,0,0,0,0
B,3705,1,1,1,72.99,0
B,3717,1,0,0,0,0
B,3728,1,0,0,0,0
B,3743,1,0,0,0,0
B,3747,1,0,0,0,0
B,3748,0,0,0,0,0
B,3752,1,0,0,0,0
B,3754,0,0,0,0,0
B,3755,0,0,0,0,0
B,3761,0,0,0,0,0
B,3763,1,0,0,0,0
B,3767,1,0,0,0,0
B,3769,0,0,0,0,0
B,3770,1,0,0,0,0
B,3771,1,0,0,0,0
B,3772,0,0,0,0,0
B,3789,0,0,0,0,0
B,3790,0,0,0,0,1
B,3807,0,0,0,0,0
B,3808,1,0,0,0,0
B,3813,0,0,0,0,0
B,3830,1,0,0,0,0
B,3856,1,0,0,0,0
B,3860,1,1,0,0,0
B,3863,0,0,0,0,0
B,3876,0,0,0,0,0
B,3879,0,0,0,0,0
B,3897,0,0,0,0,0
B,3911,0,0,0,0,0
B,3914,0,0,0,0,0
B,3915,0,0,0,0,0
B,3917,0,0,0,0,0
B,3937,0,0,0,0,0
B,3938,1,0,0,0,0
B,3960,0,0,0,0,0
B,3961,0,0,0,0,0
B,3965,0,0,0,0,0
B,3971,0,0,0,0,0
B,3977,1,0,0,0,0
B,3981,0,0,0,0,0
B,3984,0,0,0,0,0
B,3990,1,0,0,0,0
B,3998,0,0,0,0,0
B,4009,1,0,0,0,0
B,4011,0,0,0,0,1
B,4025,0,0,0,0,0
B,4026,0,0,0,0,0
B,4030,1,0,0,0,0
B,4035,0,0,0,0,0
B,4044,1,0,0,0,0
B,4045,1,0,0,0,0
B,4051,0,0,0,0,0
B,4053,1,0,0,0,0
B,4054,0,0,0,0,0
B,4056,1,0,0,0,0
B,4070,1,0,0,0,0
B,4075,1,0,0,0,0
B,4083,1,0,0,0,0
B,4096,1,0,0,0,0
B,4100,1,1,0,0,0
B,4109,0,0,0,0,0
B,4114,1,0,0,0,0
B,4118,1,0,0,0,0
B,4121,0,0,0,0,0
B,4124,0,0,0,0,0
B,4128,1,0,0,0,0
B,4141,0,0,0,0,0
B,4161,1,0,0,0,0
B,4166,0,0,0,0,0
B,4169,0,0,0,0,0
B,4199,0,0,0,0,0
B,4210,0,0,0,0,0
B,4213,0,0,0,0,0
B,4218,0,0,0,0,0
B,4219,1,0,0,0,0
B,4220,0,0,0,0,0
B,4222,1,0,0,0,0
B,4223,0,0,0,0,0
B,4242,0,0,0,0,0
B,4244,0,0,0,0,0
B,4245,0,0,0,0,0
B,4248,1,0,0,0,0
B,4252,0,0,0,0,0
B,4254,0,0,0,0,0
B,4268,1,0,0,0,0
B,4271,1,0,0,0,0
B,4277,0,0,0,0,0
B,4292,1,0,0,0,0
B,4330,1,0,0,0,0
B,4340,0,0,0,0,0
B,4350,1,0,0,0,0
B,4352,1,0,0,0,0
B,4356,0,0,0,0,0
B,4365,0,0,0,0,0
B,4367,0,0,0,0,0
B,4371,1,0,0,0,0
B,4386,0,0,0,0,0
B,4414,1,0,0,0,0
B,4421,0,0,0,0,0
B,4427,0,0,0,0,0
B,4429,0,0,0,0,0
B,4433,0,0,0,0,0
B,4436,0,0,0,0,0
B,4476,0,0,0,0,0
B,4499,0,0,0,0,1
B,4518,0,0,0,0,0
B,4521,1,0,0,0,0
B,4534,1,0,0,0,0
B,4535,0,0,0,0,0
B,4543,1,0,0,0,0
B,4549,1,0,0,0,0
B,4578,0,0,0,0,0
B,4579,1,0,0,0,0
B,4593,1,0,0,0,0
B,4597,1,0,0,0,0
B,4598,0,0,0,0,0
B,4599,0,0,0,0,0
B,4602,1,0,0,0,0
B,4603,1,0,0,0,0
B,4605,1,0,0,0,0
B,4606,1,0,0,0,0
B,4613,0,0,0,0,0
B,4619,0,0,0,0,0
B,4623,0,0,0,0,0
B,4652,1,0,0,0,0
B,4657,0,0,0,0,0
B,4661,0,0,0,0,0
B,4669,1,0,0,0,0
B,4683,1,0,0,0,0
B,4710,0,0,0,0,0
B,4712,0,0,0,0,0
B,4736,1,0,0,0,0
B,4743,1,0,0,0,0
B,4765,1,0,0,0,0
B,4770,1,0,0,0,0
B,4795,0,0,0,0,0
B,4800,0,0,0,0,0
B,4813,1,0,0,0,0
B,4814,0,0,0,0,0
B,4819,1,0,0,0,0
B,4821,0,0,0,0,0
B,4841,0,0,0,0,0
B,4846,0,0,0,0,0
B,4848,1,0,0,0,0
B,4851,1,0,0,0,0
B,4865,1,0,0,0,0
B,4870,1,0,0,0,0
B,4872,0,0,0,0,0
B,4873,1,0,0,0,0
B,4884,1,1,0,0,0
B,4888,0,0,0,0,0
B,4891,1,0,0,0,0
B,4903,0,0,0,0,0
B,4904,0,0,0,0,0
B,4908,0,0,0,0,0
B,4914,0,0,0,0,0
B,4917,1,0,0,0,0
B,4961,0,0,0,0,0
B,4980,1,0,0,0,0
B,4981,0,0,0,0,0
B,4983,0,0,0,0,0
B,4993,0,0,0,0,0
B,4999,1,0,0,0,0
B,5002,1,0,0,0,0
B,5009,0,0,0,0,0
B,5012,0,0,0,0,1
B,5031,0,0,0,0,0
B,5032,1,0,0,0,0
B,5053,1,1,1,86.99,0
B,5054,1,0,0,0,0
B,5055,0,0,0,0,0
B,5072,0,0,0,0,0
B,5088,1,0,0,0,0
B,5090,0,0,0,0,0
B,5091,1,1,1,42.99,0
B,5098,0,0,0,0,0
B,5108,1,0,0,0,0
B,5114,0,0,0,0,0
B,5118,1,0,0,0,0
B,5120,0,0,0,0,0
B,5129,0,0,0,0,0
B,5134,1,0,0,0,0
B,5149,0,0,0,0,1
B,5151,1,0,0,0,0
B,5174,0,0,0,0,0
B,5196,1,0,0,0,0
B,5199,1,0,0,0,0
B,5212,0,0,0,0,0
B,5221,0,0,0,0,0
B,5232,0,0,0,0,0
B,5233,0,0,0,0,1
B,5237,0,0,0,0,0
B,5254,0,0,0,0,0
B,5255,0,0,0,0,0
B,5257,0,0,0,0,1
B,5260,0,0,0,0,1
B,5269,1,0,0,0,0
B,5271,1,0,0,0,0
B,5297,0,0,0,0,0
B,5300,0,0,0,0,0
B,5318,0,0,0,0,0
B,5322,0,0,0,0,0
B,5329,1,0,0,0,0
B,5350,1,0,0,0,0
B,5352,1,0,0,0,0
B,5369,1,0,0,0,0
B,5373,0,0,0,0,0
B,5374,1,0,0,0,0
B,5375,1,0,0,0,0
B,5376,1,0,0,0,0
B,5402,1,0,0,0,0
B,5428,1,0,0,0,0
B,5443,0,0,0,0,0
B,5447,0,0,0,0,0
B,5456,0,0,0,0,0
B,5460,1,0,0,0,0
B,5490,1,0,0,0,0
B,5491,0,0,0,0,0
B,5492,0,0,0,0,0
B,5525,0,0,0,0,0
B,5534,1,0,0,0,0
B,5536,0,0,0,0,0
B,5541,0,0,0,0,0
B,5551,1,0,0,0,0
B,5570,0,0,0,0,0
B,5580,0,0,0,0,0
B,5587,0,0,0,0,0
B,5590,0,0,0,0,0
B,5592,0,0,0,0,0
B,5600,0,0,0,0,0
B,5606,0,0,0,0,0
B,5620,0,0,0,0,0
B,5628,1,0,0,0,0
B,5634,0,0,0,0,0
B,5639,0,0,0,0,0
B,5655,0,0,0,0,0
B,5661,1,1,0,0,0
B,5662,1,0,0,0,0
B,5665,0,0,0,0,0
B,5685,1,0,0,0,0
B,5686,0,0,0,0,0
B,5689,0,0,0,0,0
B,5697,0,0,0,0,0
B,5707,0,0,0,0,0
B,5730,0,0,0,0,0
B,5732,0,0,0,0,0
B,5754,1,0,0,0,0
B,5761,0,0,0,0,0
B,5777,1,0,0,0,0
B,5783,1,0,0,0,0
B,5788,0,0,0,0,0
B,5798,0,0,0,0,0
B,5809,1,0,0,0,0
B,5812,0,0,0,0,0
B,5827,0,0,0,0,0
B,5843,0,0,0,0,0
B,5847,1,0,0,0,0
B,5858,0,0,0,0,0
B,5870,1,0,0,0,0
B,5871,1,0,0,0,0
B,5875,0,0,0,0,0
B,5894,1,0,0,0,0
B,5896,1,0,0,0,0
B,5902,1,0,0,0,0
B,5903,0,0,0,0,0
B,5914,0,0,0,0,0
B,5936,0,0,0,0,0
B,5938,1,0,0,0,0
B,5978,1,0,0,0,0
B,5984,0,0,0,0,0
B,5988,1,0,0,0,0
B,6000,0,0,0,0,0
B,6014,0,0,0,0,0
B,6019,0,0,0,0,0
B,6021,0,0,0,0,0
B,6023,1,0,0,0,0
B,6052,1,0,0,0,0
B,6056,1,0,0,0,0
B,6066,1,0,0,0,0
B,6074,1,0,0,0,0
B,6075,1,0,0,0,0
B,6077,1,1,1,35.99,0
B,6081,1,0,0,0,0
B,6085,1,0,0,0,0
B,6092,1,0,0,0,0
B,6094,1,0,0,0,0
B,6105,1,0,0,0,0
B,6116,1,0,0,0,0
B,6127,0,0,0,0,0
B,6132,0,0,0,0,0
B,6150,0,0,0,0,0
B,6153,0,0,0,0,0
B,6156,0,0,0,0,0
B,6158,0,0,0,0,0
B,6165,0,0,0,0,0
B,6184,1,0,0,0,0
B,6186,0,0,0,0,0
B,6189,0,0,0,0,0
B,6193,1,0,0,0,0
B,6210,1,0,0,0,0
B,6211,1,0,0,0,0
B,6222,0,0,0,0,0
B,6223,1,0,0,0,0
B,6226,1,0,0,0,0
B,6237,1,1,1,83.99,0
B,6240,0,0,0,0,0
B,6242,1,0,0,0,0
B,6253,0,0,0,0,0
B,6263,0,0,0,0,0
B,6274,1,0,0,0,0
B,6290,0,0,0,0,0
B,6296,0,0,0,0,0
B,6306,0,0,0,0,0
B,6317,1,0,0,0,0
B,6321,0,0,0,0,0
B,6324,0,0,0,0,0
B,6334,0,0,0,0,0
B,6351,0,0,0,0,0
B,6355,0,0,0,0,0
B,6356,0,0,0,0,0
B,6359,0,0,0,0,0
B,6363,0,0,0,0,0
B,6391,1,0,0,0,0
B,6392,0,0,0,0,0
B,6402,1,0,0,0,0
B,6404,0,0,0,0,0
B,6408,0,0,0,0,0
B,6410,0,0,0,0,0
B,6418,0,0,0,0,0
B,6424,1,0,0,0,0
B,6430,0,0,0,0,0
B,6449,1,0,0,0,0
B,6459,1,0,0,0,0
B,6464,0,0,0,0,0
B,6479,0,0,0,0,0
B,6484,1,0,0,0,0
B,6489,0,0,0,0,0
B,6493,1,0,0,0,0
B,6496,0,0,0,0,0
B,6504,0,0,0,0,0
B,6513,0,0,0,0,0
B,6532,1,0,0,0,0
B,6536,1,0,0,0,0
B,6537,1,0,0,0,0
B,6541,1,0,0,0,0
B,6560,0,0,0,0,0
B,6568,0,0,0,0,0
B,6569,0,0,0,0,0
B,6577,0,0,0,0,0
B,6595,0,0,0,0,0
B,6598,1,0,0,0,0
B,6605,0,0,0,0,0
B,6606,0,0,0,0,0
B,6610,0,0,0,0,0
B,6613,1,0,0,0,0
B,6620,0,0,0,0,0
B,6643,0,0,0,0,0
B,6656,1,1,0,0,0
B,6672,1,0,0,0,0
B,6675,1,0,0,0,0
B,6702,1,0,0,0,0
B,6710,1,0,0,0,0
B,6713,0,0,0,0,0
B,6716,0,0,0,0,0
B,6722,1,0,0,0,0
B,6770,1,0,0,0,0
B,6789,1,0,0,0,0
B,6790,1,0,0,0,0
B,6792,0,0,0,0,0
B,6847,0,0,0,0,0
B,6866,0,0,0,0,0
B,6867,1,0,0,0,0
B,6879,0,0,0,0,0
B,6886,0,0,0,0,0
B,6893,0,0,0,0,0
B,6909,0,0,0,0,0
B,6915,0,0,0,0,0
B,6943,0,0,0,0,0
B,6945,0,0,0,0,0
B,6947,0,0,0,0,0
B,6964,0,0,0,0,0
B,6986,1,0,0,0,0
B,6991,1,0,0,0,0
B,7021,1,0,0,0,0
B,7036,0,0,0,0,0
B,7043,1,0,0,0,0
B,7048,0,0,0,0,0
B,7049,1,1,0,0,0
B,7057,1,0,0,0,0
B,7061,1,0,0,0,0
B,7064,1,0,0,0,0
B,7069,1,0,0,0,0
B,7070,0,0,0,0,0
B,7089,0,0,0,0,0
B,7090,1,0,0,0,0
B,7092,0,0,0,0,0
B,7102,0,0,0,0,0
B,7114,1,0,0,0,0
B,7120,0,0,0,0,0
B,7133,0,0,0,0,0
B,7138,1,0,0,0,0
B,7151,1,0,0,0,0
B,7164,1,0,0,0,0
B,7166,0,0,0,0,0
B,7169,0,0,0,0,0
B,7216,0,0,0,0,0
B,7219,0,0,0,0,0
B,7221,0,0,0,0,0
B,7231,1,0,0,0,0
B,7239,1,1,0,0,0
B,7250,0,0,0,0,0
B,7261,1,0,0,0,0
B,7264,0,0,0,0,0
B,7286,1,0,0,0,0
B,7301,0,0,0,0,0
B,7304,0,0,0,0,0
B,7311,0,0,0,0,1
B,7315,0,0,0,0,0
B,7321,1,0,0,0,0
B,7326,0,0,0,0,0
B,7330,0,0,0,0,0
B,7334,0,0,0,0,0
B,7339,0,0,0,0,0
B,7356,1,0,0,0,0
B,7364,0,0,0,0,0
B,7371,1,0,0,0,0
B,7378,0,0,0,0,0
B,7379,0,0,0,0,1
B,7387,0,0,0,0,0
B,7419,0,0,0,0,0
B,7429,0,0,0,0,1
B,7430,0,0,0,0,0
B,7458,0,0,0,0,1
B,7465,0,0,0,0,0
B,7494,0,0,0,0,0
B,7512,0,0,0,0,0
B,7524,0,0,0,0,0
B,7528,1,0,0,0,0
B,7530,0,0,0,0,0
B,7547,0,0,0,0,0
B,7551,1,0,0,0,0
B,7555,1,0,0,0,0
B,7559,0,0,0,0,0
B,7576,1,0,0,0,0
B,7584,1,0,0,0,0
B,7585,0,0,0,0,0
B,7586,1,0,0,0,0
B,7592,1,0,0,0,0
B,7597,0,0,0,0,0
B,7600,1,0,0,0,0
B,7603,1,0,0,0,0
B,7604,0,0,0,0,0
B,7611,0,0,0,0,0
B,7615,0,0,0,0,0
B,7633,0,0,0,0,0
B,7636,0,0,0,0,0
B,7647,1,1,0,0,0
B,7650,0,0,0,0,0
B,7656,0,0,0,0,0
B,7669,0,0,0,0,0
B,7681,1,1,0,0,0
B,7688,0,0,0,0,0
B,7690,1,0,0,0,0
B,7693,0,0,0,0,0
B,7695,1,0,0,0,0
B,7705,1,0,0,0,0
B,7709,0,0,0,0,0
B,7738,0,0,0,0,0
B,7747,1,0,0,0,0
B,7767,0,0,0,0,0
B,7775,0,0,0,0,0
B,7787,1,0,0,0,0
B,7788,0,0,0,0,0
B,7789,1,0,0,0,0
B,7790,0,0,0,0,0
B,7814,0,0,0,0,0
B,7815,0,0,0,0,0
B,7818,0,0,0,0,0
B,7832,0,0,0,0,0
B,7840,1,0,0,0,0
B,7852,0,0,0,0,0
B,7857,1,0,0,0,0
B,7865,1,0,0,0,0
B,7873,0,0,0,0,1
B,7877,1,0,0,0,0
B,7890,1,0,0,0,0
B,7891,0,0,0,0,0
B,7894,1,0,0,0,0
B,7904,0,0,0,0,1
B,7922,0,0,0,0,0
B,7940,0,0,0,0,0
B,7949,1,0,0,0,0
B,7958,0,0,0,0,0
B,7964,1,0,0,0,0
B,7973,0,0,0,0,0
