campaign,id,opened,clicked,purchased,dollars,unsub
A,18248,0,0,0,0,0
A,18260,0,0,0,0,1
A,18263,1,0,0,0,0
A,18286,0,0,0,0,0
A,18287,0,0,0,0,0
A,18295,0,0,0,0,0
A,18302,1,0,0,0,0
A,18348,1,0,0,0,0
A,18352,0,0,0,0,0
A,18357,0,0,0,0,0
A,18358,0,0,0,0,0
A,18361,1,0,0,0,0
A,18368,1,0,0,0,0
A,18381,1,0,0,0,0
A,18383,1,0,0,0,0
A,18411,1,0,0,0,0
A,18412,0,0,0,0,1
A,18422,1,0,0,0,0
A,18430,1,0,0,0,0
A,18435,1,0,0,0,0
A,18437,1,0,0,0,0
A,18448,0,0,0,0,0
A,18457,1,0,0,0,0
A,18473,0,0,0,0,0
A,18475,1,0,0,0,0
A,18490,1,0,0,0,0
A,18501,0,0,0,0,0
A,18509,0,0,0,0,0
A,18510,0,0,0,0,0
A,18515,0,0,0,0,1
A,18518,0,0,0,0,1
A,18537,0,0,0,0,0
A,18546,0,0,0,0,0
A,18551,0,0,0,0,0
A,18559,1,0,0,0,0
A,18582,0,0,0,0,0
A,18589,0,0,0,0,0
A,18592,1,0,0,0,0
A,18603,1,0,0,0,0
A,18609,1,0,0,0,0
A,18624,0,0,0,0,0
A,18628,1,0,0,0,0
A,18630,1,0,0,0,0
A,18636,1,0,0,0,0
A,18639,0,0,0,0,0
A,18647,0,0,0,0,0
A,18662,1,0,0,0,0
A,18663,0,0,0,0,0
A,18664,0,0,0,0,0
A,18665,0,0,0,0,1
A,18675,1,0,0,0,0
A,18679,1,0,0,0,0
A,18684,1,0,0,0,0
A,18685,0,0,0,0,0
A,18687,0,0,0,0,0
A,18689,1,0,0,0,0
A,18695,0,0,0,0,0
A,18729,1,0,0,0,0
A,18733,0,0,0,0,0
A,18743,1,0,0,0,0
A,18745,0,0,0,0,0
A,18749,1,0,0,0,0
A,18757,1,0,0,0,0
A,18761,0,0,0,0,0
A,18768,0,0,0,0,0
A,18772,0,0,0,0,0
A,18779,1,0,0,0,0
A,18788,0,0,0,0,0
A,18791,0,0,0,0,0
A,18792,1,1,1,62.99,0
A,18806,1,0,0,0,0
A,18811,0,0,0,0,0
A,18834,0,0,0,0,0
A,18836,1,0,0,0,0
A,18838,0,0,0,0,0
A,18844,0,0,0,0,0
A,18862,0,0,0,0,0
A,18878,0,0,0,0,1
A,18882,0,0,0,0,1
A,18890,1,0,0,0,0
A,18891,0,0,0,0,0
A,18905,1,0,0,0,0
A,18907,1,0,0,0,0
A,18908,1,0,0,0,0
A,18919,1,0,0,0,0
A,18920,0,0,0,0,0
A,18943,1,0,0,0,0
A,18948,0,0,0,0,1
A,18950,0,0,0,0,0
A,18971,0,0,0,0,0
A,18973,0,0,0,0,0
A,18977,0,0,0,0,0
A,18987,0,0,0,0,0
A,19000,0,0,0,0,1
A,19004,0,0,0,0,0
A,19007,0,0,0,0,0
A,19010,1,0,0,0,0
A,19011,0,0,0,0,0
A,19027,1,0,0,0,0
A,19033,1,0,0,0,0
A,19035,1,0,0,0,0
A,19039,0,0,0,0,0
A,19042,1,0,0,0,0
A,19046,1,0,0,0,0
A,19051,1,0,0,0,0
A,19053,0,0,0,0,0
A,19064,1,0,0,0,0
A,19065,0,0,0,0,0
A,19076,0,0,0,0,0
A,19079,0,0,0,0,0
A,19081,0,0,0,0,0
A,19097,1,0,0,0,0
A,19105,0,0,0,0,1
A,19123,1,0,0,0,0
A,19124,1,0,0,0,0
A,19147,1,0,0,0,0
A,19157,1,0,0,0,0
A,19159,0,0,0,0,0
A,19162,0,0,0,0,0
A,19164,1,0,0,0,0
A,19165,0,0,0,0,0
A,19192,0,0,0,0,0
A,19226,1,0,0,0,0
A,19230,1,0,0,0,0
A,19245,0,0,0,0,0
A,19247,0,0,0,0,0
A,19262,0,0,0,0,0
A,19271,1,0,0,0,0
A,19277,0,0,0,0,0
A,19297,0,0,0,0,0
A,19305,1,0,0,0,0
A,19336,0,0,0,0,0
A,19338,1,0,0,0,0
A,19343,0,0,0,0,0
A,19351,1,0,0,0,0
A,19358,1,0,0,0,0
A,19361,0,0,0,0,0
A,19376,0,0,0,0,0
A,19382,1,0,0,0,0
A,19397,0,0,0,0,0
A,19401,1,0,0,0,0
A,19402,1,0,0,0,0
A,19413,0,0,0,0,0
A,19432,1,0,0,0,0
A,19459,0,0,0,0,0
A,19481,1,0,0,0,0
A,19498,1,0,0,0,0
A,19502,0,0,0,0,1
A,19503,1,0,0,0,0
A,19504,0,0,0,0,0
A,19518,1,0,0,0,0
A,19523,1,0,0,0,0
A,19558,0,0,0,0,0
A,19559,1,0,0,0,0
A,19579,1,0,0,0,0
A,19619,0,0,0,0,0
A,19622,0,0,0,0,0
A,19623,0,0,0,0,0
A,19645,1,0,0,0,0
A,19657,0,0,0,0,1
A,19670,0,0,0,0,0
A,19671,0,0,0,0,0
A,19681,0,0,0,0,0
A,19691,1,0,0,0,0
A,19695,0,0,0,0,0
A,19699,0,0,0,0,0
A,19707,1,0,0,0,0
A,19719,1,0,0,0,0
A,19721,0,0,0,0,0
A,19726,0,0,0,0,1
A,19733,1,0,0,0,0
A,19737,0,0,0,0,0
A,19742,1,0,0,0,0
A,19745,0,0,0,0,0
A,19773,0,0,0,0,0
A,19779,0,0,0,0,0
A,19806,0,0,0,0,0
A,19817,0,0,0,0,0
A,19825,1,0,0,0,0
A,19826,0,0,0,0,0
A,19839,1,0,0,0,0
A,19845,1,0,0,0,0
A,19850,0,0,0,0,0
A,19852,0,0,0,0,0
A,19855,0,0,0,0,0
A,19864,0,0,0,0,0
A,19873,0,0,0,0,0
A,19879,0,0,0,0,0
A,19886,0,0,0,0,0
A,19887,0,0,0,0,0
A,19893,0,0,0,0,0
A,19897,0,0,0,0,0
A,19908,0,0,0,0,0
A,19909,0,0,0,0,0
A,19910,0,0,0,0,0
A,19915,0,0,0,0,0
A,19919,0,0,0,0,0
A,19945,0,0,0,0,0
A,19947,1,0,0,0,0
A,19955,1,0,0,0,0
A,19969,0,0,0,0,0
A,19973,0,0,0,0,0
A,19983,1,0,0,0,0
A,19985,0,0,0,0,1
A,19990,0,0,0,0,0
A,19995,0,0,0,0,0
A,20001,0,0,0,0,0
A,20002,1,0,0,0,0
A,20005,0,0,0,0,0
A,20006,1,0,0,0,0
A,20014,1,0,0,0,0
A,20017,1,0,0,0,0
A,20022,1,0,0,0,0
A,20028,0,0,0,0,0
A,20031,0,0,0,0,0
A,20033,0,0,0,0,0
A,20034,0,0,0,0,0
A,20035,1,0,0,0,0
A,20038,1,0,0,0,0
A,20059,1,0,0,0,0
A,20101,0,0,0,0,0
A,20120,0,0,0,0,0
A,20126,0,0,0,0,0
A,20133,1,0,0,0,0
A,20134,0,0,0,0,0
A,20150,0,0,0,0,0
A,20154,1,0,0,0,0
A,20162,0,0,0,0,0
A,20163,0,0,0,0,0
A,20191,0,0,0,0,1
A,20194,0,0,0,0,0
A,20195,0,0,0,0,0
A,20197,0,0,0,0,0
A,20204,1,0,0,0,0
A,20205,1,1,0,0,0
A,20207,0,0,0,0,0
A,20211,0,0,0,0,0
A,20219,1,0,0,0,0
A,20232,1,0,0,0,0
A,20236,1,0,0,0,0
A,20246,0,0,0,0,0
A,20252,1,0,0,0,0
A,20266,0,0,0,0,0
A,20273,1,0,0,0,0
A,20278,1,0,0,0,0
A,20284,0,0,0,0,0
A,20287,1,0,0,0,0
A,20294,0,0,0,0,0
A,20295,1,0,0,0,0
A,20297,1,0,0,0,0
A,20307,1,0,0,0,0
A,20310,0,0,0,0,0
A,20319,1,0,0,0,0
A,20321,1,0,0,0,0
A,20332,0,0,0,0,1
A,20337,1,1,1,56.99,0
A,20342,0,0,0,0,0
A,20355,0,0,0,0,1
A,20357,1,0,0,0,0
A,20359,0,0,0,0,0
A,20368,0,0,0,0,0
A,20382,0,0,0,0,0
A,20392,0,0,0,0,0
A,20396,0,0,0,0,0
A,20397,0,0,0,0,1
A,20399,1,0,0,0,0
A,20416,1,0,0,0,0
A,20417,0,0,0,0,1
A,20424,1,0,0,0,0
A,20436,1,0,0,0,0
A,20443,1,0,0,0,0
A,20448,0,0,0,0,0
A,20450,0,0,0,0,0
A,20463,0,0,0,0,0
A,20469,1,0,0,0,0
A,20470,0,0,0,0,0
A,20479,1,1,0,0,0
A,20483,1,0,0,0,0
A,20497,0,0,0,0,0
A,20502,0,0,0,0,0
A,20517,0,0,0,0,1
A,20534,1,0,0,0,0
A,20536,1,0,0,0,0
A,20548,0,0,0,0,0
A,20552,0,0,0,0,0
A,20553,0,0,0,0,1
A,20555,0,0,0,0,0
A,20558,1,0,0,0,0
A,20563,0,0,0,0,0
A,20564,0,0,0,0,0
A,20572,1,0,0,0,0
A,20574,0,0,0,0,1
A,20581,0,0,0,0,0
A,20582,1,0,0,0,0
A,20594,1,0,0,0,0
A,20595,1,0,0,0,0
A,20596,1,0,0,0,0
A,20598,0,0,0,0,0
A,20600,0,0,0,0,0
A,20604,0,0,0,0,0
A,20624,0,0,0,0,1
A,20650,1,0,0,0,0
A,20676,0,0,0,0,0
A,20678,0,0,0,0,1
A,20682,0,0,0,0,0
A,20685,1,0,0,0,0
A,20692,0,0,0,0,0
A,20711,1,1,0,0,0
A,20715,1,0,0,0,0
A,20723,1,0,0,0,0
A,20729,1,0,0,0,0
A,20736,0,0,0,0,0
A,20772,1,0,0,0,0
A,20774,0,0,0,0,0
A,20779,0,0,0,0,0
A,20780,0,0,0,0,0
A,20792,0,0,0,0,0
A,20793,0,0,0,0,0
A,20796,1,0,0,0,0
A,20799,0,0,0,0,0
A,20809,0,0,0,0,0
A,20810,1,0,0,0,0
A,20831,0,0,0,0,0
A,20858,0,0,0,0,0
A,20864,1,0,0,0,0
A,20866,1,0,0,0,0
A,20892,0,0,0,0,0
A,20899,0,0,0,0,0
A,20930,0,0,0,0,0
A,20935,0,0,0,0,0
A,20939,1,0,0,0,0
A,20945,1,0,0,0,0
A,20965,1,0,0,0,0
A,20969,0,0,0,0,0
A,20977,1,0,0,0,0
A,20986,0,0,0,0,0
A,21010,0,0,0,0,0
A,21041,1,0,0,0,0
A,21050,0,0,0,0,0
A,21051,0,0,0,0,0
A,21052,0,0,0,0,1
A,21073,0,0,0,0,0
A,21084,1,0,0,0,0
A,21097,0,0,0,0,0
A,21104,1,0,0,0,0
A,21106,0,0,0,0,1
A,21112,1,0,0,0,0
A,21134,1,0,0,0,0
A,21142,1,0,0,0,0
A,21145,0,0,0,0,0
A,21159,1,0,0,0,0
A,21162,1,0,0,0,0
A,21163,0,0,0,0,0
A,21164,0,0,0,0,1
A,21179,1,0,0,0,0
A,21185,1,0,0,0,0
A,21192,0,0,0,0,0
A,21194,1,0,0,0,0
A,21216,0,0,0,0,0
A,21217,0,0,0,0,0
A,21220,0,0,0,0,0
A,21226,1,0,0,0,0
A,21232,1,0,0,0,0
A,21239,0,0,0,0,0
A,21247,0,0,0,0,0
A,21262,1,0,0,0,0
A,21264,0,0,0,0,0
A,21267,1,0,0,0,0
A,21269,1,0,0,0,0
A,21283,0,0,0,0,0
A,21284,1,0,0,0,0
A,21288,0,0,0,0,0
A,21299,0,0,0,0,0
A,21305,0,0,0,0,0
A,21316,0,0,0,0,0
A,21326,0,0,0,0,0
A,21327,0,0,0,0,0
A,21329,0,0,0,0,0
A,21340,0,0,0,0,0
A,21346,0,0,0,0,0
A,21350,1,0,0,0,0
A,21371,0,0,0,0,1
A,21372,0,0,0,0,0
A,21386,1,0,0,0,0
A,21389,1,0,0,0,0
A,21419,0,0,0,0,0
A,21424,0,0,0,0,0
A,21432,1,0,0,0,0
A,21434,1,0,0,0,0
A,21437,0,0,0,0,0
A,21443,0,0,0,0,0
A,21451,0,0,0,0,0
A,21479,1,0,0,0,0
A,21486,0,0,0,0,0
A,21497,0,0,0,0,0
A,21500,0,0,0,0,0
A,21505,0,0,0,0,0
A,21506,0,0,0,0,0
A,21509,0,0,0,0,0
A,21534,0,0,0,0,0
A,21535,1,0,0,0,0
A,21536,1,0,0,0,0
A,21544,0,0,0,0,0
A,21548,0,0,0,0,0
A,21551,0,0,0,0,0
A,21552,0,0,0,0,0
A,21563,0,0,0,0,0
A,21564,1,0,0,0,0
A,21579,1,0,0,0,0
A,21580,0,0,0,0,0
A,21593,1,0,0,0,0
A,21595,0,0,0,0,0
A,21598,0,0,0,0,0
A,21599,1,0,0,0,0
A,21604,0,0,0,0,0
A,21608,1,0,0,0,0
A,21631,1,0,0,0,0
A,21659,0,0,0,0,0
A,21660,0,0,0,0,0
A,21661,0,0,0,0,0
A,21666,0,0,0,0,0
A,21681,0,0,0,0,0
A,21687,0,0,0,0,0
A,21697,1,0,0,0,0
A,21709,0,0,0,0,0
A,21711,1,0,0,0,0
A,21712,0,0,0,0,0
A,21713,0,0,0,0,0
A,21721,0,0,0,0,0
A,21730,0,0,0,0,0
A,21742,1,0,0,0,0
A,21772,1,0,0,0,0
A,21779,0,0,0,0,0
A,21780,0,0,0,0,0
A,21781,1,0,0,0,0
A,21785,0,0,0,0,0
A,21805,1,0,0,0,0
A,21812,1,0,0,0,0
A,21813,1,0,0,0,0
A,21830,0,0,0,0,0
A,21858,0,0,0,0,0
A,21862,1,0,0,0,0
A,21868,1,0,0,0,0
A,21873,0,0,0,0,0
A,21886,1,0,0,0,0
A,21892,0,0,0,0,0
A,21898,0,0,0,0,0
A,21909,1,0,0,0,0
A,21912,0,0,0,0,0
A,21916,1,0,0,0,0
A,21918,1,0,0,0,0
A,21934,0,0,0,0,0
A,21942,1,0,0,0,0
A,21952,0,0,0,0,0
A,21954,0,0,0,0,0
A,21960,1,0,0,0,0
A,21962,1,0,0,0,0
A,21980,0,0,0,0,0
A,21984,0,0,0,0,0
A,21988,0,0,0,0,0
A,21989,1,0,0,0,0
A,22016,0,0,0,0,1
A,22024,1,0,0,0,0
A,22042,1,0,0,0,0
A,22045,0,0,0,0,1
A,22053,0,0,0,0,0
A,22063,1,0,0,0,0
A,22070,0,0,0,0,0
A,22072,0,0,0,0,1
A,22081,1,0,0,0,0
A,22082,0,0,0,0,0
A,22091,0,0,0,0,0
A,22108,0,0,0,0,0
A,22110,0,0,0,0,0
A,22117,0,0,0,0,0
A,22119,0,0,0,0,0
A,22127,0,0,0,0,0
A,22134,1,0,0,0,0
A,22147,0,0,0,0,0
A,22149,0,0,0,0,0
A,22177,1,0,0,0,0
A,22213,1,0,0,0,0
A,22216,1,0,0,0,0
A,22223,1,0,0,0,0
A,22235,0,0,0,0,0
A,22253,1,0,0,0,0
A,22256,0,0,0,0,0
A,22274,0,0,0,0,0
A,22276,0,0,0,0,0
A,22279,0,0,0,0,0
A,22280,0,0,0,0,0
A,22295,1,0,0,0,0
A,22301,1,0,0,0,0
A,22305,0,0,0,0,0
A,22306,0,0,0,0,1
A,22309,0,0,0,0,0
A,22317,0,0,0,0,0
A,22318,1,0,0,0,0
A,22340,0,0,0,0,0
A,22349,1,0,0,0,0
A,22373,0,0,0,0,0
A,22378,0,0,0,0,0
A,22389,1,0,0,0,0
A,22392,1,0,0,0,0
A,22416,1,0,0,0,0
A,22418,0,0,0,0,0
A,22420,0,0,0,0,0
A,22421,0,0,0,0,0
A,22436,0,0,0,0,0
A,22446,1,0,0,0,0
A,22448,0,0,0,0,0
A,22449,0,0,0,0,1
A,22463,1,0,0,0,0
A,22467,0,0,0,0,0
A,22480,1,0,0,0,0
A,22498,0,0,0,0,0
A,22506,0,0,0,0,0
A,22530,0,0,0,0,0
A,22531,0,0,0,0,0
A,22542,0,0,0,0,0
A,22548,1,0,0,0,0
A,22553,1,0,0,0,0
A,22563,0,0,0,0,0
A,22569,0,0,0,0,0
A,22571,0,0,0,0,0
A,22573,0,0,0,0,0
A,22579,0,0,0,0,1
A,22584,1,0,0,0,0
A,22585,0,0,0,0,0
A,22593,0,0,0,0,0
A,22597,0,0,0,0,0
A,22599,0,0,0,0,0
A,22607,0,0,0,0,0
A,22609,1,0,0,0,0
A,22619,0,0,0,0,0
A,22624,1,0,0,0,0
A,22634,0,0,0,0,0
A,22636,0,0,0,0,0
A,22654,1,0,0,0,0
A,22672,0,0,0,0,0
A,22679,1,0,0,0,0
A,22683,0,0,0,0,0
A,22690,1,0,0,0,0
A,22702,1,0,0,0,0
A,22706,1,0,0,0,0
A,22708,0,0,0,0,0
A,22711,1,1,1,93.99,0
A,22717,0,0,0,0,0
A,22718,1,0,0,0,0
A,22721,0,0,0,0,0
A,22759,0,0,0,0,0
A,22773,1,0,0,0,0
A,22784,0,0,0,0,0
A,22789,0,0,0,0,0
A,22790,1,0,0,0,0
A,22794,1,0,0,0,0
A,22800,0,0,0,0,0
A,22809,0,0,0,0,0
A,22811,0,0,0,0,0
A,22828,1,0,0,0,0
A,22829,1,0,0,0,0
A,22839,1,0,0,0,0
A,22844,0,0,0,0,0
A,22862,0,0,0,0,0
A,22863,0,0,0,0,1
A,22881,0,0,0,0,0
A,22890,1,0,0,0,0
A,22898,0,0,0,0,0
A,22905,0,0,0,0,0
A,22939,0,0,0,0,0
A,22953,0,0,0,0,1
A,22955,0,0,0,0,0
A,22959,0,0,0,0,0
A,22979,0,0,0,0,0
A,22981,0,0,0,0,0
A,22995,1,0,0,0,0
A,23001,0,0,0,0,0
A,23007,0,0,0,0,0
A,23008,0,0,0,0,0
A,23010,0,0,0,0,0
A,23018,1,0,0,0,0
A,23022,0,0,0,0,0
A,23035,1,0,0,0,0
A,23073,1,0,0,0,0
A,23090,1,0,0,0,0
A,23114,1,0,0,0,0
A,23127,0,0,0,0,0
A,23163,0,0,0,0,0
A,23196,1,0,0,0,0
A,23197,0,0,0,0,0
A,23206,1,0,0,0,0
A,23212,0,0,0,0,0
A,23221,0,0,0,0,1
A,23230,1,1,0,0,0
A,23251,0,0,0,0,0
A,23255,1,0,0,0,0
A,23262,0,0,0,0,0
A,23272,1,0,0,0,0
A,23277,1,0,0,0,0
A,23278,0,0,0,0,0
A,23282,0,0,0,0,0
A,23285,1,0,0,0,0
A,23289,1,0,0,0,0
A,23293,1,0,0,0,0
A,23295,0,0,0,0,0
A,23296,0,0,0,0,1
A,23312,0,0,0,0,0
A,23352,1,0,0,0,0
A,23353,0,0,0,0,0
A,23382,0,0,0,0,0
A,23389,0,0,0,0,0
A,23397,0,0,0,0,0
A,23402,1,0,0,0,0
A,23417,0,0,0,0,0
A,23422,0,0,0,0,0
A,23426,1,0,0,0,0
A,23429,0,0,0,0,1
A,23432,0,0,0,0,0
A,23437,0,0,0,0,0
A,23446,1,0,0,0,0
A,23449,1,0,0,0,0
A,23450,0,0,0,0,0
A,23453,0,0,0,0,0
A,23461,1,0,0,0,0
A,23465,1,0,0,0,0
A,23475,1,0,0,0,0
A,23476,1,0,0,0,0
A,23501,0,0,0,0,1
A,23535,0,0,0,0,0
A,23536,0,0,0,0,0
A,23538,1,0,0,0,0
A,23542,0,0,0,0,0
A,23543,0,0,0,0,0
A,23559,0,0,0,0,1
A,23573,1,0,0,0,0
A,23581,0,0,0,0,0
A,23582,1,0,0,0,0
A,23587,1,0,0,0,0
A,23600,1,0,0,0,0
A,23609,1,0,0,0,0
A,23619,1,0,0,0,0
A,23623,0,0,0,0,1
A,23636,1,0,0,0,0
A,23639,1,0,0,0,0
A,23640,0,0,0,0,0
A,23644,0,0,0,0,0
A,23652,1,0,0,0,0
A,23657,0,0,0,0,0
A,23663,0,0,0,0,0
A,23670,0,0,0,0,1
A,23677,1,0,0,0,0
A,23683,0,0,0,0,1
A,23689,1,0,0,0,0
A,23706,1,0,0,0,0
A,23714,0,0,0,0,0
A,23716,1,0,0,0,0
A,23718,1,0,0,0,0
A,23728,0,0,0,0,0
A,23754,0,0,0,0,0
A,23756,0,0,0,0,0
A,23757,0,0,0,0,0
A,23762,0,0,0,0,0
A,23763,0,0,0,0,0
A,23766,1,0,0,0,0
A,23773,1,0,0,0,0
A,23783,1,0,0,0,0
A,23789,1,0,0,0,0
A,23790,0,0,0,0,0
A,23791,1,0,0,0,0
A,23794,0,0,0,0,0
A,23795,0,0,0,0,0
A,23825,0,0,0,0,0
A,23828,1,0,0,0,0
A,23831,1,0,0,0,0
A,23845,0,0,0,0,0
A,23846,1,1,0,0,0
A,23847,1,0,0,0,0
A,23859,0,0,0,0,0
A,23860,0,0,0,0,0
A,23906,1,0,0,0,0
A,23934,0,0,0,0,0
A,23955,0,0,0,0,0
A,23962,1,0,0,0,0
A,23984,0,0,0,0,0
A,23986,0,0,0,0,0
A,23994,1,0,0,0,0
A,24001,1,0,0,0,0
A,24011,0,0,0,0,0
A,24020,0,0,0,0,0
A,24023,0,0,0,0,0
A,24028,0,0,0,0,0
A,24031,1,0,0,0,0
A,24072,0,0,0,0,0
A,24082,0,0,0,0,1
A,24092,0,0,0,0,0
A,24096,0,0,0,0,0
A,24117,0,0,0,0,0
A,24125,0,0,0,0,0
A,24137,1,1,0,0,0
A,24141,0,0,0,0,0
A,24150,1,0,0,0,0
A,24154,0,0,0,0,0
A,24161,1,0,0,0,0
A,24165,1,0,0,0,0
A,24179,1,0,0,0,0
A,24191,0,0,0,0,0
A,24197,0,0,0,0,0
A,24200,0,0,0,0,0
A,24219,0,0,0,0,0
A,24222,1,0,0,0,0
A,24227,0,0,0,0,0
A,24244,0,0,0,0,1
A,24263,0,0,0,0,1
A,24266,0,0,0,0,0
A,24268,1,0,0,0,0
A,24275,1,0,0,0,0
A,24280,0,0,0,0,0
A,24283,1,0,0,0,0
A,24284,1,0,0,0,0
A,24293,1,0,0,0,0
A,24296,1,0,0,0,0
A,24313,0,0,0,0,0
A,24314,0,0,0,0,0
A,24321,0,0,0,0,0
A,24322,1,0,0,0,0
A,24326,1,0,0,0,0
A,24327,1,0,0,0,0
A,24328,0,0,0,0,0
A,24335,0,0,0,0,0
A,24338,0,0,0,0,0
A,24351,1,0,0,0,0
A,24356,1,0,0,0,0
A,24361,1,0,0,0,0
A,24373,0,0,0,0,0
A,24381,1,0,0,0,0
A,24383,0,0,0,0,0
A,24415,1,0,0,0,0
A,24420,1,0,0,0,0
A,24422,1,0,0,0,0
A,24426,1,0,0,0,0
A,24430,0,0,0,0,0
A,24440,1,0,0,0,0
A,24453,1,0,0,0,0
A,24477,1,0,0,0,0
A,24485,1,0,0,0,0
A,24494,0,0,0,0,0
A,24525,0,0,0,0,0
A,24531,0,0,0,0,0
A,24551,1,0,0,0,0
A,24559,0,0,0,0,0
A,24563,0,0,0,0,0
A,24584,1,0,0,0,0
A,24598,0,0,0,0,0
A,24604,0,0,0,0,1
A,24617,0,0,0,0,0
A,24618,0,0,0,0,0
A,24622,0,0,0,0,1
A,24625,1,0,0,0,0
A,24628,1,0,0,0,0
A,24631,1,0,0,0,0
A,24641,0,0,0,0,0
A,24648,1,0,0,0,0
A,24653,1,0,0,0,0
A,24666,0,0,0,0,0
A,24668,1,0,0,0,0
A,24679,0,0,0,0,0
A,24682,1,0,0,0,0
A,24693,0,0,0,0,1
A,24697,1,0,0,0,0
A,24712,0,0,0,0,1
A,24729,0,0,0,0,0
A,24735,0,0,0,0,0
A,24740,0,0,0,0,0
A,24753,1,0,0,0,0
A,24755,1,0,0,0,0
A,24762,1,0,0,0,0
A,24766,0,0,0,0,0
A,24777,1,0,0,0,0
A,24778,1,0,0,0,0
A,24826,0,0,0,0,0
A,24840,1,0,0,0,0
A,24842,0,0,0,0,0
A,24844,1,0,0,0,0
A,24877,0,0,0,0,0
A,24880,1,0,0,0,0
A,24884,0,0,0,0,0
A,24890,0,0,0,0,0
A,24891,1,0,0,0,0
A,24932,0,0,0,0,0
A,24937,1,0,0,0,0
A,24939,1,0,0,0,0
A,24940,0,0,0,0,1
A,24942,0,0,0,0,0
A,24953,1,0,0,0,0
A,24957,0,0,0,0,0
A,24974,1,0,0,0,0
A,24991,0,0,0,0,0
A,24997,1,0,0,0,0
A,25000,0,0,0,0,0
A,25011,0,0,0,0,0
A,25038,1,0,0,0,0
A,25048,1,0,0,0,0
A,25068,0,0,0,0,1
A,25082,1,0,0,0,0
A,25086,0,0,0,0,0
A,25101,0,0,0,0,0
A,25106,0,0,0,0,0
A,25113,0,0,0,0,0
A,25115,0,0,0,0,0
A,25116,0,0,0,0,0
A,25120,1,0,0,0,0
A,25138,0,0,0,0,0
A,25140,1,0,0,0,0
A,25162,0,0,0,0,0
A,25180,0,0,0,0,0
A,25185,0,0,0,0,0
A,25206,0,0,0,0,0
A,25231,1,0,0,0,0
A,25250,0,0,0,0,0
A,25253,1,0,0,0,0
A,25260,0,0,0,0,0
A,25264,0,0,0,0,1
A,25277,0,0,0,0,1
A,25292,1,0,0,0,0
A,25298,1,1,0,0,0
A,25302,0,0,0,0,0
A,25320,0,0,0,0,0
A,25324,0,0,0,0,0
A,25325,1,0,0,0,0
A,25345,0,0,0,0,0
A,25365,1,0,0,0,0
A,25373,1,0,0,0,0
A,25382,0,0,0,0,0
A,25390,0,0,0,0,0
A,25391,1,0,0,0,0
A,25395,1,0,0,0,0
A,25400,1,0,0,0,0
A,25405,0,0,0,0,0
A,25409,1,1,0,0,0
A,25421,1,0,0,0,0
A,25448,0,0,0,0,0
A,25454,0,0,0,0,0
A,25458,1,1,1,44.99,0
A,25464,1,0,0,0,0
A,25467,0,0,0,0,0
A,25470,0,0,0,0,0
A,25475,0,0,0,0,0
A,25482,0,0,0,0,1
A,25496,0,0,0,0,0
A,25512,1,0,0,0,0
A,25536,1,0,0,0,0
A,25549,1,0,0,0,0
A,25557,1,0,0,0,0
A,25574,1,0,0,0,0
A,25581,0,0,0,0,0
A,25604,0,0,0,0,0
A,25619,1,0,0,0,0
A,25630,0,0,0,0,0
A,25643,1,0,0,0,0
A,25647,0,0,0,0,0
A,25652,0,0,0,0,0
A,25678,0,0,0,0,0
A,25686,0,0,0,0,0
A,25722,0,0,0,0,0
A,25730,0,0,0,0,0
A,25733,0,0,0,0,0
A,25780,0,0,0,0,0
A,25787,0,0,0,0,0
A,25803,0,0,0,0,0
A,25826,0,0,0,0,0
A,25832,0,0,0,0,1
A,25835,0,0,0,0,0
A,25836,1,0,0,0,0
A,25839,1,1,1,59.99,0
A,25843,0,0,0,0,1
A,25852,0,0,0,0,0
A,25854,1,0,0,0,0
A,25873,0,0,0,0,0
A,25876,1,0,0,0,0
A,25883,0,0,0,0,0
A,25897,1,0,0,0,0
A,25907,0,0,0,0,0
A,25908,1,0,0,0,0
A,25918,0,0,0,0,0
A,25931,1,0,0,0,0
A,25956,0,0,0,0,0
A,25959,1,0,0,0,0
A,25983,1,0,0,0,0
A,25985,1,0,0,0,0
A,25999,1,0,0,0,0
A,26007,0,0,0,0,0
A,26024,1,0,0,0,0
A,26043,0,0,0,0,0
A,26059,1,0,0,0,0
A,26065,0,0,0,0,0
A,26066,0,0,0,0,0
A,26067,1,0,0,0,0
A,26069,1,0,0,0,0
A,26072,0,0,0,0,0
A,26075,0,0,0,0,0
A,26086,1,1,1,1.99,0
A,26109,0,0,0,0,0
A,26121,1,0,0,0,0
A,26124,1,0,0,0,0
A,26127,1,0,0,0,0
A,26131,1,0,0,0,0
A,26138,1,0,0,0,0
A,26141,0,0,0,0,0
A,26145,0,0,0,0,0
A,26152,0,0,0,0,0
A,26166,0,0,0,0,0
A,26173,1,0,0,0,0
A,26181,0,0,0,0,0
A,26222,0,0,0,0,0
A,26227,0,0,0,0,0
A,26232,0,0,0,0,0
A,26239,1,0,0,0,0
A,26281,1,0,0,0,0
A,26282,1,0,0,0,0
A,26285,0,0,0,0,0
A,26296,0,0,0,0,0
A,26298,1,0,0,0,0
A,26316,1,0,0,0,0
A,26327,0,0,0,0,0
A,26330,1,0,0,0,0
A,26347,1,0,0,0,0
A,26351,0,0,0,0,1
A,26356,1,0,0,0,0
A,26360,0,0,0,0,0
A,26364,0,0,0,0,0
